Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Quarter,Day,DayOfWeek,Lag_1,Lag_7,Lag_30,Rolling_Mean_7,Rolling_Mean_30,Rolling_STD_7,Rolling_STD_30,SMA_20,SMA_50,EMA_20,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_Upper,BB_Lower,BB_Width,ATR_14,Momentum_10
2011-09-09,157.332703,157.92543,153.738052,154.273422,104.784454,7054119,2011,9,3,9,4,157.982788,164.923523,173.804977,159.55476357142857,161.6790944,3.3471430352104776,5.656855817832549,159.8207458,165.25468376,160.43626208223523,55.7872346774587,-1.6922977438614737,-1.4622586818894008,-0.2300390619720729,168.46165384679756,151.17983775320243,17.281816093595125,3.8623298571428597,-4.024856999999997
2011-09-12,153.001907,155.296371,151.778198,155.277252,105.466293,5488571,2011,9,3,12,0,154.273422,164.349899,173.852768,158.25867114285714,161.05991053333335,2.908750916645294,5.282645993026469,159.54445564999997,165.08011406000003,159.944927788689,55.259949270623274,-1.8955950254632796,-1.5489259506041768,-0.3466690748591028,168.40372752223396,150.68518377776599,17.71854374446798,3.830918500000002,-6.424468999999988
2011-09-13,156.443588,156.711288,154.435944,156.242828,106.122131,4941095,2011,9,3,13,1,155.277252,162.839386,172.801147,157.31630571428573,160.50796656666665,2.1458991176154285,4.861858939350344,159.08747624999998,164.86768575999997,159.5923468564329,48.431440946344765,-1.9562452942343498,-1.6303898193302115,-0.32585547490413824,167.61550035205465,150.5594521479453,17.056048204109345,3.6103504285714303,-8.785858999999988
2011-09-14,156.797318,162.198853,154.86615,159.885284,108.5961,7301812,2011,9,3,14,2,156.242828,159.636703,170.219879,157.35181728571428,160.16348006666666,2.1922544144054132,4.502868281454381,158.89627215000002,164.71108937999998,159.6202456320107,50.80699546604496,-1.690903626813025,-1.6424925808267743,-0.04841104598625079,167.1552083481271,150.63733595187293,16.517872396254177,3.8964756428571445,-5.038238999999976
2011-09-15,161.223709,162.676865,159.875717,162.60994,110.446762,5715762,2011,9,3,15,3,159.885284,157.848953,170.965576,158.0319582857143,159.88495886666666,2.9720488052795986,4.047014770090943,158.82982855,164.56539146,159.90497842896207,57.17923998839375,-1.2463938232571365,-1.5632728293128468,0.3168790060557103,166.93795903169814,150.72169806830186,16.21626096339628,3.8452606428571436,-1.739958999999999
2011-09-16,163.79541,165.382416,162.27533,165.382416,112.329819,11556313,2011,9,3,16,4,162.60994,159.952194,163.938812,158.80770428571427,159.93307900000002,4.064642153606655,4.105044714863921,159.26768715,164.49866112,160.4266391500133,56.26017362510623,-0.6627610618015751,-1.3831704758105927,0.7204094140090176,167.8087983897205,150.7265759102795,17.082222479440986,3.654057071428572,2.543030000000016
2011-09-19,162.045883,166.223709,161.978973,165.516251,112.420746,4974358,2011,9,3,19,0,165.382416,157.982788,165.372849,159.8839132857143,159.93785906666668,4.74946359214752,4.111675544347182,160.0129066,164.43441643999998,160.9113640881073,50.93030316537085,-0.18726979784861442,-1.1439903402181972,0.9567205423695828,167.95386585971397,152.07194734028604,15.881918519427927,3.7127837857142874,5.879548
2011-09-20,165.936905,169.627151,165.105164,167.036331,113.453224,6495242,2011,9,3,20,1,165.516251,154.273422,158.910141,161.707186,160.20873206666664,4.6860365170854985,4.304774140326139,160.7652969,164.42925408,161.4946942701923,53.824849493973325,0.3086601644831717,-0.8534602392779235,1.162120403761095,168.34845591816932,153.1821378818307,15.166318036338623,3.85618692857143,9.187377999999995
2011-09-21,167.304016,169.856598,165.028687,165.411087,112.349319,7367083,2011,9,3,21,2,167.036331,155.277252,163.107071,163.15487671428573,160.2855326,3.8612994785995114,4.378192471469338,161.1811668,164.40955986,161.8676840539835,51.85062232675178,0.564042691501129,-0.5699596531221129,1.134002344623242,168.82851424391671,153.53381935608328,15.29469488783343,3.9954930714285735,5.4588930000000175
2011-09-22,160.927338,162.495224,159.177826,161.20459,109.49221,8572598,2011,9,3,22,3,165.411087,156.242828,155.391968,163.86369985714285,160.4792866666667,2.6447429328421235,4.281717279797265,161.2700767,164.30057336000002,161.8045322393184,47.394090928914814,0.4221398657573445,-0.37153974934622147,0.793679615103566,168.87274034055355,153.66741305944646,15.205327281107088,4.197623000000001,3.2218019999999967
2011-09-23,159.646271,162.084137,158.470367,161.892929,109.959755,5843584,2011,9,3,23,4,161.20459,159.885284,159.397705,164.15050628571427,160.5624608,2.2154130777960783,4.284217269316455,161.4498092,164.20707452,161.81295097843093,53.90989739904186,0.36106196107766664,-0.22501940726144387,0.5860813683391105,168.92556139290085,153.97405700709916,14.951504385801684,4.160065714285715,7.619506999999999
2011-09-26,163.441681,167.017212,162.39006,166.835571,113.316795,7056002,2011,9,3,26,0,161.892929,162.60994,160.803055,164.75416785714287,160.76354466666666,2.299772003956987,4.434822995650776,161.70650170000002,164.18738059999998,162.2912957423899,64.03823724107906,0.703379067541448,-0.039339712300865526,0.7427187798423135,169.56160780141258,153.85139559858746,15.710212202825119,4.199673214285714,11.558318999999983
2011-09-27,169.043976,171.72084,168.671127,169.894836,115.394691,7990185,2011,9,3,27,1,166.835571,165.382416,165.382416,165.39879928571426,160.91395866666667,3.0237017350750737,4.667310282638525,161.94980915000002,164.23384330000002,163.01544243359086,65.08121304947014,1.2076044464798201,0.21004911945527163,0.9975553270245485,170.5081626499456,153.39145565005444,17.116706999891164,4.358099714285714,13.652007999999995
2011-09-28,170.143402,172.801147,169.292542,169.741867,115.290825,8087881,2011,9,3,28,2,169.894836,165.516251,163.709366,166.00245871428572,161.11504203333334,3.443695747834914,4.9152626503304075,162.19072635,164.0873806,163.6560542970584,68.87660415142525,1.5766882909873345,0.48337695376168427,1.0933113372256502,171.35160528994547,153.02984741005454,18.321757879890924,4.30278657142857,9.856583
2011-09-29,171.787766,172.954117,167.810699,171.290634,116.342766,7263738,2011,9,3,29,3,169.741867,167.036331,163.938812,166.6102162857143,161.36010276666667,3.9888294755857276,5.233847904998467,162.53776309999998,164.00172112,164.38315712591,79.35355166478124,1.9714369521714161,0.7809889534436307,1.1904479987277854,172.53108393904685,152.5444422609531,19.986641678093747,4.366978142857142,8.680694000000017
2011-09-30,168.269592,170.430206,167.065002,167.179733,113.550575,8166540,2011,9,3,30,4,171.290634,165.411087,156.625244,166.86288,161.71191906666667,3.9560950672809123,5.259270042870208,162.75478045000003,163.80994285999998,164.64949768534714,68.54332764280893,1.9303113282880133,1.0108534284125072,0.9194578998755061,172.96190561036866,152.5476552896314,20.414250320737267,4.41751092857143,1.7973169999999925
2011-10-03,166.692154,170.095596,165.430206,165.66922,112.524658,9458560,2011,10,4,3,0,167.179733,161.20459,150.611862,167.50068428571427,162.21383100000003,3.1745117055372716,4.867305479385987,163.0564063,163.58260064,164.74661409626646,64.44054041467413,1.755595784467289,1.1598018996234636,0.5957938848438253,173.23204963438525,152.88076296561474,20.351286668770513,4.588228500000001,0.1529689999999846
2011-10-04,163.99617,167.370941,161.453156,167.05545,113.466187,9623200,2011,10,4,4,1,165.66922,161.892929,151.988525,168.23818728571428,162.71606183333333,2.0578745876598283,4.5423164897901795,163.51673115,163.41128136,164.96650322995535,61.79986224926037,1.7092860474628253,1.269698729191336,0.43958731827148934,173.53218718784183,153.50127511215817,20.03091207568366,4.487162928571428,0.01911900000001765
2011-10-05,166.892929,169.502869,165.086044,169.072662,114.836273,6120878,2011,10,4,5,2,167.05545,166.835571,157.093689,168.55777171428574,163.11536093333333,1.9758189469243415,4.557519856287593,163.97275455,163.29502892,165.3575659699596,60.88918034289506,1.81444164328596,1.378647312010261,0.4357943312756991,174.13432046753076,153.81118863246923,20.32313183506153,4.602568428571431,3.661574999999999
2011-10-06,169.034424,173.986618,167.934998,173.699814,117.979141,7511221,2011,10,4,6,3,169.072662,169.894836,159.426392,169.10134,163.5911416666667,2.7691080291149426,4.891899587728938,164.75860585,163.30153008,166.1520657823444,63.1898055563326,2.245268646927599,1.5519715789937285,0.6932970679338704,175.38981605953748,154.12739564046254,21.262420419074942,4.812892285714286,12.495224000000007
2011-10-07,174.302109,175.640533,173.652008,174.369019,118.433655,7157360,2011,10,4,7,4,173.699814,169.741867,158.298279,169.76236171428573,164.12683299999998,3.4226518696147954,5.164631222212763,165.76338570000001,163.31281092,166.93463275545446,63.804402904398984,2.6106079387046464,1.7636988509359122,0.8469090877687342,176.01379575159885,155.51297564840118,20.50082010319767,4.651734357142857,12.47609
2011-10-10,174.952194,178.422562,174.856598,178.412994,121.180412,6050901,2011,10,4,10,0,174.369019,171.290634,161.701721,170.77984171428574,164.68387543333336,4.752862976389915,5.7608470219875905,166.9201728,163.40401544,168.02781001683974,66.445535102276,3.189688205040426,2.0488967217568153,1.1407914832836106,177.40702940441832,156.43331619558165,20.97371320883667,4.618274071428571,11.57742300000001
2011-10-11,176.472275,177.820267,176.013382,176.864243,120.128464,5575703,2011,10,4,11,1,178.412994,167.179733,165.028687,172.16334314285717,165.07839396666668,4.936241175647419,6.1756097193323445,167.95124355000002,163.48527736,168.869375062855,66.59280436392484,3.4834867589497662,2.3358147291954054,1.1476720297543608,178.0663075551267,157.83617954487332,20.230128010253395,4.444824142857142,6.96940699999999
2011-10-12,177.896744,179.732315,177.485657,177.934998,120.855728,5583757,2011,10,4,12,2,176.864243,165.66922,164.923523,173.91559714285717,165.5121098,4.394019941858889,6.606244450076786,168.85372925,163.63957974000002,169.7327677235355,76.66058061727125,3.759389309631473,2.6205296452826192,1.1388596643488538,179.15773981169446,158.54971868830552,20.608021123388937,4.2044535,8.193130999999994
2011-10-13,176.835571,179.254303,176.38623,178.604202,121.310249,4601563,2011,10,4,13,3,177.934998,167.05545,164.349899,175.56541885714287,165.98725323333335,3.4571780968249475,7.019457715702222,169.65344235,163.79235226,170.5776662260559,76.64633843578484,3.9860940281469652,2.8936425218554884,1.0924515062914768,180.39064774616716,158.91623695383285,21.47441079233431,4.151189428571428,7.313567999999975
2011-10-14,179.913956,182.151047,179.474182,182.151047,123.719276,5615137,2011,10,4,14,4,178.604202,169.072662,162.839386,177.43375957142857,166.63097526666667,2.842892002181766,7.583645359406283,170.4918739,164.15659696,171.6798929664315,75.55838538637803,4.4012253144124145,3.1951590803668735,1.206066234045541,182.38176443371015,158.60198336628986,23.779781067420288,4.038515285714287,14.971314000000007
2011-10-17,181.367111,181.797318,177.72467,178.384323,121.160912,9194654,2011,10,4,17,0,182.151047,173.699814,159.636703,178.1029751428571,167.25589593333333,2.3208649447445624,7.757852961047271,171.1352775,164.41682644,172.31841011248565,63.840410199117315,4.375834802917666,3.4312942248770324,0.9445405780406335,183.28140251339968,158.98915248660032,24.292250026799366,4.005737285714285,12.715103
2011-10-18,170.172089,171.491394,168.499039,171.032501,116.167458,16452952,2011,10,4,18,1,178.384323,174.369019,157.848953,177.6263297142857,167.69534753333335,3.3360986352936397,7.577923547834638,171.335086,164.65927363999998,172.1959425779632,51.704119693918244,3.7196047576962314,3.4889563314408725,0.23064842625535897,183.32780666811257,159.3423653318874,23.985441336225165,4.461214357142857,3.977050999999989
2011-10-19,171.778198,171.902481,169.225616,169.588913,115.186966,7016882,2011,10,4,19,2,171.032501,178.412994,159.952194,176.3657467142857,168.0165715,4.465330612393733,7.4413950584016355,171.5439773,164.78891048000003,171.94765404672862,47.746833484111896,3.04791773357465,3.4007486118676282,-0.3528308782929783,183.2442071884356,159.84374741156438,23.40045977687123,4.285031999999999,0.5162509999999827
2011-10-20,170.296371,171.357559,168.422562,169.455063,115.096001,7859435,2011,10,4,20,3,169.588913,176.864243,157.982788,175.3072924285714,168.39898066666666,5.152698927023181,7.198806882439534,171.95650095000002,165.07017238,171.71026442323065,53.36728484897779,2.4762556179970545,3.2158500130935135,-0.739594395096459,182.66124825228863,161.2517536477114,21.40949460457722,4.192843785714284,-4.244751000000008
2011-10-21,171.233276,173.680695,170.889099,173.642441,117.940163,8424693,2011,10,4,21,4,169.455063,177.934998,154.273422,174.69406999999998,169.04461463333334,5.042096767484264,6.742349348664076,172.54397655,165.3550671,171.89428124006582,60.93339627621009,2.334188608721206,3.039517732219052,-0.705329123497846,182.15728456463626,162.93066853536374,19.22661602927252,4.161432499999997,-0.7265780000000177
2011-10-24,173.527725,175.325043,172.676865,174.235184,118.342751,6161568,2011,10,4,24,0,173.642441,178.604202,155.277252,174.06992457142857,169.6765457,4.7386879401998945,6.280074120267133,172.91395719999997,165.62370968,172.11722436005954,60.06433168511412,2.243566449217667,2.8803274756187753,-0.6367610264011083,182.16497258965728,163.66294181034266,18.502030779314623,3.927889142857142,-4.177809999999994
2011-10-25,173.671127,174.923523,172.093689,172.428299,117.115501,5620263,2011,10,4,25,1,174.235184,182.151047,156.242828,172.68096057142856,170.2160614,3.125615358765558,5.759896002981775,173.04063035,165.76462734,172.14685051624434,54.731730505734845,2.002859498618392,2.7048338802186986,-0.7019743816003068,182.18636224602994,163.89489845397003,18.291463792059915,3.814532642857139,-4.435943999999978
2011-10-26,173.747604,174.263855,171.156784,173.967499,118.160904,5635534,2011,10,4,26,2,172.428299,178.384323,159.885284,172.0499857142857,170.68546856666669,2.0394754828072235,5.454683804245362,173.25191195,165.96979,172.32024560993537,50.413465169747234,1.9142320074238626,2.5467135056597314,-0.6324814982358689,182.2711359119121,164.2326879880879,18.038447923824208,3.604207714285713,-3.9674990000000037
2011-10-27,176.854691,178.776291,175.124283,177.705551,120.699875,7382459,2011,10,4,27,3,173.967499,171.032501,162.60994,173.00327857142858,171.1886556,2.873602098605173,5.3797999153567675,173.57265779999997,166.24512478,172.8331318375606,54.70732712388782,2.121172086887725,2.4616052219053306,-0.3404331350176055,182.7530274261047,164.39228817389525,18.36073925220944,3.8056553571428537,-0.8986509999999726
2011-10-28,177.40918,179.79924,177.131927,179.206497,121.719322,5240251,2011,10,4,28,4,177.705551,169.588913,165.382416,174.37721914285711,171.6494583,3.244317388068516,5.45681590661541,174.173996,166.69674984000002,173.44011899588816,51.20605100632609,2.3788653105487185,2.4450572396340085,-0.06619192908528992,183.16480580790332,165.18318619209666,17.981619615806665,3.7066389285714263,-2.9445499999999925
2011-10-31,177.428299,178.690247,176.510513,176.510513,119.888176,4926660,2011,10,4,31,0,179.206497,169.455063,165.516251,175.38514057142856,172.01593369999998,2.461894738820377,5.399594013376676,174.71606065,167.21472286,173.73253747247026,49.480480775805994,2.3385878839520444,2.4237633684976156,-0.08517548454557122,182.8104518847997,166.6216694152003,16.188782469599403,3.727808357142856,-1.8738099999999918
2011-11-01,173.565964,175.20076,172.79158,173.374756,117.758354,6151735,2011,11,4,1,1,176.510513,173.642441,167.036331,175.3468998571429,172.22721453333332,2.495327703708328,5.321471202611931,175.03202595,167.64244748,173.69846304652071,43.68544576365466,2.030235063866911,2.345057707571475,-0.3148226437045638,182.32056802010678,167.7434838798932,14.577084140213572,3.7885841428571405,2.3422549999999944
2011-11-02,175.908218,177.103256,174.980881,175.831741,119.427162,4326884,2011,11,4,2,2,173.374756,174.235184,165.411087,175.57497942857142,172.57456966666666,2.449318913624405,5.19992362637966,175.3699799,168.01720852,173.9016323754235,46.34208693149724,1.9615103180581457,2.2683482296688093,-0.30683791161066365,182.10050399295667,168.63945580704333,13.461048185913342,3.850043214285713,6.242828000000003
2011-11-03,176.988525,179.521988,175.927338,179.063095,121.621918,5181361,2011,11,4,3,3,175.831741,172.428299,161.20459,176.52280742857144,173.16985316666666,2.3083791550506034,4.864830208983767,175.63814395000003,168.40994258000003,174.39320024443077,45.89163409813634,2.1430845791132924,2.243295499557706,-0.10021092044441371,182.51428408576876,168.7620038142313,13.752280271537472,3.8602862142857117,9.608032000000009
